12692	1
13631	3
4330	0
8877	3
7909	0
383	0
1573	3
4082	3
12326	2
7262	0
907	2
10301	0
6718	0
7083	0
4650	1
12308	2
12574	3
6513	0
1236	2
7647	3
10148	0
8680	1
3657	2
3620	2
1390	2
1670	2
2963	2
1146	2
9590	0
12658	1
7488	0
4282	0
7686	1
6175	2
5577	2
5980	3
1971	3
3377	2
8193	3
6797	0
13315	3
9783	2
11289	1
2946	2
9580	1
14270	0
7557	0
4796	1
11450	0
12736	1
7795	1
12356	2
2642	3
4766	3
1453	2
12450	2
8012	3
12616	1
658	3
1509	2
10537	0
582	1
12671	1
12015	3
10402	3
12587	2
8963	2
12103	2
812	1
7180	1
2620	2
8189	3
4822	0
6823	0
4414	0
8053	1
822	0
7333	3
5490	0
7478	0
12805	1
11133	0
12750	1
2198	2
5406	2
13534	3
6848	0
7113	3
6969	0
5304	0
2104	2
13419	3
2829	2
11158	0
13506	3
6927	0
5642	0
3148	0
8653	0
1112	3
1289	2
11172	0
12178	2
8209	3
6883	0
1635	2
3062	2
8447	3
2342	2
1939	2
986	2
7528	0
1917	2
1061	2
8357	0
7677	3
8336	3
12164	2
4889	2
455	1
2583	2
5634	0
9354	0
6172	2
9829	2
8689	0
10117	0
2751	2
7030	0
4215	3
10380	3
13283	3
13468	3
2220	2
13952	0
2329	2
5648	1
11136	0
1308	2
139	2
1597	2
4035	2
3599	2
10022	2
1721	2
9604	0
1807	2
5790	3
3092	1
12008	2
7876	3
1010	2
9135	1
2474	2
7264	0
9292	0
4296	0
6622	0
9119	0
1992	2
313	3
7771	0
7366	3
9095	0
12708	1
4570	0
11715	1
2611	2
6402	0
13463	3
13869	0
4057	2
1806	2
6863	0
13548	3
3809	0
8656	1
10677	1
10783	3
12699	1
522	2
4521	0
6264	2
11881	2
9374	1
4640	0
3082	2
1880	2
13975	0
8384	3
1560	2
10139	0
8202	3
3613	2
6511	0
251	0
4147	3
9803	2
4926	2
124	3
4932	0
4787	0
3888	2
10659	3
8223	1
3125	2
3341	1
2501	2
1154	2
4548	0
4488	0
10013	2
10728	3
178	0
2398	2
1552	0
5020	0
6615	3
5402	2
6632	0
59	2
12473	0
7701	0
7054	1
4747	3
2846	2
3695	3
5586	1
9188	0
2277	2
10246	1
4120	3
4693	0
13520	3
10764	3
2368	2
8452	3
5305	2
3509	2
6814	1
9717	3
9230	1
1047	2
7386	0
10050	1
13547	3
9258	0
13576	3
13610	3
7853	0
5081	2
1925	2
858	0
188	2
644	0
1962	1
8438	3
7510	0
143	0
544	3
7500	0
8541	2
1990	2
5200	1
10685	1
3324	2
12582	3
11713	1
6127	0
9909	1
4108	2
11364	0
13512	3
13818	0
1953	2
4	3
611	3
6120	0
8120	3
6571	1
1490	3
11217	1
2455	3
4851	2
3726	2
102	0
10063	0
1713	2
8727	1
936	2
13641	3
5075	3
5567	1
9329	3
2994	2
