24962	2
24964	3
24965	1
24967	4
24968	2
24969	4
24970	3
24971	2
24972	5
24973	8
24974	5
24975	4
24976	4
24977	4
24978	3
24979	4
24980	5
24981	4
24982	8
24983	2
24984	5
24985	7
24986	2
24987	2
24988	7
24989	3
24990	5
24991	2
24992	8
24993	7
24994	4
24995	2
24996	4
24997	2
24998	2
24999	7
25000	2
25001	8
25002	4
25004	2
25005	4
25006	4
25007	7
25008	2
25009	2
25010	2
25012	4
25013	2
25014	4
25015	2
25016	4
25017	4
25019	8
25020	4
25021	2
25022	4
25023	5
25024	4
25025	7
25026	4
25028	4
25029	2
25030	2
25031	4
25032	5
25033	4
25034	4
25035	4
25036	4
25037	4
25039	8
25040	5
25041	8
25042	6
25043	8
25044	5
25045	7
25046	2
25047	4
25048	4
25049	4
25050	2
25051	8
25052	8
25053	2
25054	7
25055	5
25056	8
25058	4
25059	4
25060	4
25061	9
25062	2
25064	8
25065	8
25066	4
25067	4
25068	4
25070	5
25071	3
25072	4
25073	5
25074	2
25075	7
25076	3
25077	2
25078	1
25079	7
25081	2
25082	3
25083	7
25084	2
25085	8
25086	1
25087	2
25088	5
25089	8
25090	6
25091	1
25093	4
25094	5
25096	4
25097	4
25099	7
25100	1
25102	8
25103	5
25104	6
25105	5
25106	9
25107	5
25108	9
25109	8
25110	2
25111	4
25112	8
25113	8
25114	1
25115	5
25116	4
25117	2
25118	4
25119	8
25120	2
25121	8
25122	9
25123	8
25124	9
25125	5
25126	1
25127	2
25128	1
25129	4
25130	5
25131	8
25132	2
25134	4
25135	4
25136	4
25137	2
25138	8
25139	2
25140	8
25143	2
25144	2
25146	2
25147	8
25149	7
25150	4
25152	8
25154	2
25155	8
25156	8
25157	8
25158	6
25159	8
25160	8
25161	2
25162	4
25163	7
25164	5
25165	9
25166	4
25167	4
25168	4
25169	2
25171	8
25173	7
25174	7
25175	1
25176	8
25177	8
25178	8
25179	2
25180	2
25181	8
25182	7
25183	2
25184	8
25185	7
25186	2
25187	2
25188	2
25189	8
25191	5
25192	4
25193	5
25194	2
25195	8
25196	7
25197	9
25198	8
25199	1
25200	2
25202	2
25203	2
25204	4
25205	4
25206	1
25208	9
25209	9
25210	4
25212	7
25213	4
25214	8
25215	2
25216	1
25218	1
25220	2
25221	2
25223	8
25224	4
25225	2
25226	7
25227	2
25228	2
25229	8
25231	8
25232	2
25233	2
25234	9
25235	2
25236	4
25237	8
25238	2
25239	9
25240	8
25241	8
25242	8
25243	7
25244	2
25245	2
25246	8
25247	5
25248	2
25249	2
25251	2
25252	4
25253	2
25254	6
25255	7
25256	8
25257	8
25258	1
25259	2
25260	1
25261	4
25262	8
25263	8
25264	2
25265	4
25266	8
25267	4
25268	2
25269	4
25270	4
25271	2
25272	2
25274	2
25277	8
25278	4
25279	8
25280	4
25281	2
25282	8
25283	3
25284	8
25285	8
25286	8
25287	8
25288	4
25290	2
25291	8
25292	8
25293	8
25294	5
25295	2
25296	8
25297	6
25298	4
25299	0
25300	5
25301	2
25302	4
25304	8
25305	4
25306	4
25307	2
25308	1
25309	8
25310	4
25311	4
25312	8
25313	2
25314	8
25315	5
25316	5
25317	2
25318	8
25320	8
25321	8
25322	4
25324	4
25325	9
25326	2
25327	5
25328	6
25329	7
25330	2
25332	5
25333	1
25334	2
25335	8
25336	5
25337	8
25338	8
25339	4
25340	8
25341	4
25342	4
25343	4
25344	4
25345	7
25346	4
25347	5
25348	2
25350	2
25351	4
25352	2
25353	6
25354	4
25355	1
25356	2
25357	4
25358	9
25359	5
25360	8
25361	6
25362	8
25363	2
25364	1
25365	8
25366	0
25367	4
25368	4
25369	4
25370	4
25371	4
25372	7
25373	1
25374	1
25375	5
25376	4
25377	2
25378	4
25379	5
25380	1
25381	2
25382	4
25383	7
25384	9
25385	0
25386	2
25387	4
25388	8
25389	8
25390	2
25391	1
25392	2
25393	2
25394	5
25395	3
25396	2
25397	2
25398	1
25399	4
25400	4
25401	8
25402	8
25403	4
25404	2
25405	3
25406	2
25407	8
25408	8
25409	4
25410	2
25411	4
25412	3
25413	8
25414	4
25416	4
25417	7
25418	4
25419	9
25420	2
25422	9
25423	8
25424	4
25425	4
25426	2
25427	2
25428	7
25429	2
25430	8
25431	4
25432	2
25433	2
25434	7
25435	2
25438	8
25439	8
25443	2
25444	8
25445	5
25446	0
25447	0
25448	5
25449	2
25451	4
25452	2
25454	1
25455	2
25456	5
25457	4
25458	2
25459	2
25460	7
25461	1
25464	2
25465	1
25466	4
25467	5
25468	5
25470	8
25471	2
25472	2
25473	2
25474	1
25475	8
25476	6
25477	0
25478	7
25479	4
25480	4
25481	2
25482	8
25483	8
25484	2
25485	8
25486	3
25487	2
25488	8
25489	1
25490	8
25492	2
25493	9
25494	1
25495	5
25496	2
25497	0
25498	8
25499	2
25500	1
25501	4
25502	7
25503	2
25504	4
25505	4
25506	2
25507	7
25508	1
25509	2
25511	0
25512	4
25513	8
25515	2
25517	8
25518	2
25519	8
25520	3
25522	0
25523	2
25524	1
25525	7
25526	2
25527	2
25529	8
25530	0
25531	8
25533	2
25534	8
25536	2
25537	4
25538	1
25539	8
25540	5
25541	2
25542	7
25543	5
25544	2
25545	7
25546	8
25547	8
25548	2
25549	9
25551	1
25553	6
25554	2
25557	2
25560	3
25561	2
25562	2
25563	7
25564	2
25565	7
25566	4
25567	2
25568	5
25569	2
25571	4
25572	4
25573	2
25574	2
25575	1
25576	8
25577	7
25578	8
25579	2
25580	7
25581	4
25582	2
25583	5
25584	7
25585	8
25587	7
25588	8
25589	4
25590	8
25591	2
25593	2
25595	8
25596	2
25597	7
25598	1
25599	2
25600	2
25601	2
25602	2
25604	5
25605	5
25606	4
25607	2
25608	3
25609	4
25610	8
25611	8
25612	1
25613	4
25614	7
25615	4
25616	6
25617	2
