0	76
1	124
2	192
3	226
4	234
5	250
6	310
7	325
8	337
9	377
10	404
11	422
12	435
13	444
14	448
15	456
16	466
17	467
18	513
19	521
20	554
21	560
22	582
23	584
24	607
25	620
26	631
27	643
28	661
29	665
30	704
31	705
32	706
33	714
34	737
35	748
36	749
37	752
38	755
39	760
40	766
41	794
42	798
43	867
44	871
45	893
46	894
47	922
48	926
49	932
50	933
51	934
52	935
53	958
54	959
55	960
56	1030
57	1031
58	1041
59	1102
60	1116
61	1117
62	1140
63	1164
64	1173
65	1217
66	1225
67	1245
68	1246
69	1253
70	1256
71	1288
72	1300
73	1302
74	1310
75	1313
76	1314
77	1321
78	1333
79	1336
80	1337
81	1338
82	1342
83	1352
84	1360
85	1362
86	1367
87	1368
88	1379
89	1394
90	1399
91	1407
92	1450
93	1475
94	1481
95	1558
96	1582
97	1705
98	1825
99	1829
100	1842
101	1843
102	1844
103	1916
104	1930
105	1975
106	2022
107	2023
108	2038
109	2048
110	2077
111	2078
112	2081
113	2096
114	2098
115	2100
116	2102
117	2159
118	2183
119	2219
120	2237
121	2243
122	2245
123	2258
124	2280
125	2281
126	2290
127	2316
128	2345
129	2351
130	2374
131	2395
132	2415
133	2418
134	2458
135	2462
136	2463
137	2478
138	2499
139	2500
140	2509
141	2523
142	2525
143	2526
144	2531
145	2547
146	2588
147	2647
148	2691
149	2714
150	2767
151	2828
152	2836
153	2839
154	2898
155	2948
156	3017
157	3043
158	3050
159	3100
160	3108
161	3210
162	3255
163	3275
164	3278
165	3292
166	3293
167	3331
168	3362
169	3370
170	3420
171	3421
172	3460
173	3489
174	3490
175	3492
176	3493
177	3498
178	3530
179	3541
180	3628
181	3663
182	3666
183	3673
184	3674
185	3675
186	3711
187	3720
188	3759
189	3782
190	3794
191	3800
192	3895
193	3901
194	3986
195	4018
196	4027
197	4061
198	4112
199	4130
200	4133
201	4134
202	4136
203	4137
204	4195
205	4204
206	4225
207	4238
208	4239
209	4241
210	4246
211	4251
212	4254
213	4276
214	4279
215	4281
216	4285
217	4292
218	4301
219	4313
220	4319
221	4327
222	4328
223	4342
224	4386
225	4394
226	4401
227	4405
228	4429
229	4455
230	4456
231	4469
232	4472
233	4473
234	4480
235	4484
236	4487
237	4489
238	4498
239	4516
240	4549
241	4560
242	4561
243	4562
244	4570
245	4577
246	4588
247	4595
248	4602
249	4604
250	4605
251	4606
252	4622
253	4642
254	4643
255	4663
256	4676
257	4678
258	4681
259	4682
260	4683
261	4688
262	4701
263	4730
264	4746
265	4749
266	4755
267	4792
268	4793
269	4801
270	4802
271	4823
272	4827
273	4829
274	4830
275	4831
276	4839
277	4840
278	4841
279	4842
280	4856
281	4858
282	4861
283	4865
284	4866
285	4872
286	4886
287	4894
288	4900
289	4905
290	4910
291	4911
292	4922
293	4927
294	4934
295	4942
296	4968
297	4987
298	4997
299	4998
300	5014
301	5039
302	5040
303	5048
304	5049
305	5069
306	5086
307	5107
308	5128
309	5135
310	5136
311	5160
312	5163
313	5173
314	5207
315	5213
316	5214
317	5215
318	5216
319	5217
320	5218
321	5268
322	5269
323	5282
324	5297
325	5304
326	5345
327	5507
328	5520
329	5577
330	5586
331	5619
332	5637
333	5667
334	5702
335	5709
336	5713
337	5739
338	5752
339	5753
340	5779
341	5795
342	5798
343	5873
344	5907
345	5927
346	5928
347	5985
348	5992
349	6075
350	6107
351	6114
352	6127
353	6143
354	6207
355	6250
356	6274
357	6280
358	6295
359	6323
360	6330
361	6394
362	6400
363	6449
364	6461
365	6525
366	6545
367	6565
368	6613
369	6646
370	6656
371	6773
372	6805
373	6816
374	6890
375	6974
376	6975
377	6976
378	6982
379	6983
380	6985
381	7004
382	7012
383	7022
384	7041
385	7046
386	7075
387	7113
388	7223
389	7244
390	7274
391	7277
392	7338
393	7366
394	7447
395	7452
396	7514
397	7516
398	7562
399	7569
400	7604
401	7619
402	7632
403	7652
404	7671
405	7728
406	7731
407	7739
408	7756
409	7757
410	7777
411	7788
412	7846
413	7847
414	7871
415	7885
416	7907
417	7951
418	7956
419	7964
420	7975
421	8001
422	8042
423	8053
424	8141
425	8166
426	8187
427	8207
428	8242
429	8243
430	8297
431	8300
432	8301
433	8319
434	8320
435	8394
436	8395
437	8450
438	8596
439	8673
440	8679
441	8741
442	8744
443	8746
