node_num	14376	8920
min_mode_idx	14475	28871
max_mode_idx	28850	37790
14475	28877
14475	28878
14475	28879
14475	28880
14475	28881
14475	28882
14475	28883
14476	28901
14476	28902
14476	28903
14476	28904
14476	28905
14476	28906
14476	28907
14476	28908
14476	28909
14477	28910
14477	28911
14477	28912
14477	28913
14477	28914
14477	28915
14477	28916
14477	28917
14478	28933
14478	28934
14478	28935
14478	28936
14478	28937
14479	28874
14479	28907
14479	28945
14479	28946
14479	28947
14480	28927
14480	28930
14480	28948
14480	28949
14480	28950
14480	28951
14480	28952
14480	28953
14480	28954
14480	28955
14481	28906
14481	28938
14481	28974
14481	28975
14481	28976
14481	28977
14482	28874
14482	28994
14482	28995
14482	28996
14482	28997
14482	28998
14483	28906
14483	28999
14483	29000
14484	28924
14484	29001
14484	29002
14485	28903
14485	29003
14485	29004
14485	29005
14485	29006
14485	29007
14485	29008
14486	28871
14486	28889
14486	28903
14486	28949
14486	29015
14486	29016
14486	29017
14486	29018
14486	29019
14486	29020
14487	28905
14487	28986
14487	29021
14487	29022
14487	29023
14487	29024
14487	29025
14487	29026
14488	28882
14488	28889
14488	29048
14488	29049
14488	29050
14488	29051
14489	28921
14489	28938
14489	29052
14489	29053
14489	29054
14489	29055
14489	29056
14490	28871
14490	28919
14490	29059
14490	29060
14490	29061
14490	29062
14491	28903
14491	29012
14491	29068
14491	29069
14491	29070
14491	29071
14491	29072
14491	29073
14491	29074
14492	28887
14492	28889
14492	28998
14492	29049
14492	29071
14492	29072
14493	29012
14493	29082
14493	29083
14494	28872
14494	28874
14494	28903
14494	28919
14494	29084
14494	29085
14494	29086
14495	28874
14495	28903
14495	28907
14495	28908
14495	28998
14495	29095
14495	29097
14496	28871
14496	28874
14496	28903
14496	28928
14496	28930
14496	28976
14496	29099
14496	29100
14496	29101
14496	29102
14496	29103
14496	29104
14497	28889
14497	28998
14497	29097
14497	29105
14497	29106
14498	28903
14498	29108
14498	29109
14498	29110
14498	29111
14498	29112
14498	29113
14498	29114
14499	28871
14499	28908
14499	28913
14499	28921
14499	28923
14499	28930
14499	29020
14499	29036
14499	29066
14499	29116
14499	29117
14499	29118
14499	29119
14499	29120
14499	29121
14499	29122
14499	29123
14499	29124
14499	29125
14499	29126
14499	29127
14499	29128
14500	28874
14500	28913
14500	28923
14500	28930
14500	29129
14500	29130
14500	29131
14500	29132
14500	29133
14500	29134
14501	28990
14501	29012
14501	29135
14501	29136
14501	29137
14501	29138
14501	29139
14502	28874
14502	28882
14502	28906
14502	29146
14502	29147
14502	29148
14503	28874
14503	28985
14503	29158
14503	29159
14503	29160
14503	29161
14503	29162
14503	29163
14504	28874
14504	28882
14504	28913
14504	28928
14504	28938
14504	29012
14504	29175
14504	29176
14504	29177
14505	28872
14505	28874
14505	29089
14505	29192
14505	29193
14505	29194
14506	28889
14506	28903
14506	28930
14506	28948
14506	29070
14506	29202
14506	29203
14506	29204
14506	29205
14506	29206
14506	29207
14506	29208
14507	28903
14507	29209
14507	29210
14507	29211
14507	29212
14508	28882
14508	28889
14508	28913
14508	28948
14508	28972
14508	28975
14508	29196
14508	29223
14508	29224
14508	29225
14508	29226
14508	29227
14508	29228
14509	28874
14509	28889
14509	28906
14509	28913
14509	28914
14509	28930
14509	28990
14509	29014
14509	29185
14509	29197
14509	29237
14509	29238
14509	29239
14510	28889
14510	28918
14510	28958
14510	29016
14510	29064
14510	29249
14511	28889
14511	29223
14511	29255
14511	29256
14511	29257
14512	28889
14512	28930
14512	29235
14512	29258
14512	29259
14513	28871
14513	28874
14513	28913
14513	29057
14513	29215
14513	29262
14513	29263
14513	29264
14514	28874
14514	28908
14514	28923
14514	28949
14514	29133
14514	29262
14514	29266
14515	28889
14515	29174
14515	29262
14515	29270
14515	29271
14515	29272
14516	28871
14516	28874
14516	29016
14516	29273
14516	29274
14516	29275
14516	29276
14516	29277
14516	29278
14516	29279
14517	28871
14517	28998
14517	29050
14517	29277
14517	29279
14517	29564
14517	29580
14517	29752
14517	29935
14518	28906
14518	29439
14518	29936
14519	28880
14519	28907
14519	29053
14519	29082
14519	29608
14519	29938
14519	29939
14520	28873
14520	28874
14520	28889
14520	28906
14520	29262
14520	29391
14520	29525
14520	29856
14520	29940
14520	29941
14521	28923
14521	28948
14521	29088
14521	29091
14521	29096
14521	29302
14521	29942
14522	28930
14522	29150
14522	29186
14522	29575
14522	29943
14522	29944
14523	28921
14523	28923
14523	29385
14523	29944
14524	28889
14524	28976
14524	29046
14524	29695
14524	29945
14524	29946
14524	29947
14524	29948
14525	28871
14525	28874
14525	28928
14525	28929
